     index            Field [G]         Intensity []
      4658               2062.8   -0.463153777750721
      4659               2063.2   -0.463279419260733
      4660               2063.6   -0.462774683929275
      4661                 2064   -0.461806176749809
      4662               2064.4   -0.460640621397727
      4663               2064.8   -0.459465024327268
      4664               2065.2   -0.458377726880588
      4665               2065.6    -0.45749381369757
      4666                 2066   -0.457004261376008
      4667               2066.4   -0.457109352761019
      4668               2066.8   -0.457864028097568
      4669               2067.2   -0.459033621358679
      4670               2067.6   -0.460080613988252
      4671                 2068   -0.460363593076152
      4672               2068.4   -0.459485123042856
      4673               2068.8   -0.457564816303429
      4674               2069.2   -0.455215322128496
      4675               2069.6   -0.453208955704288
      4676                 2070   -0.452070109714059
      4677               2070.4   -0.451882726112839
      4678               2070.8   -0.452406753118882
      4679               2071.2   -0.453342831796338
      4680               2071.6   -0.454511313826964
      4681                 2072   -0.455847018144991
      4682               2072.4   -0.457275670657964
      4683               2072.8    -0.45859878757876
      4684               2073.2   -0.459487423738477
      4685               2073.6   -0.459609298064562
      4686                 2074   -0.458808872224339
      4687               2074.4   -0.457211498974624
      4688               2074.8   -0.455197899107863
      4689               2075.2   -0.453297473617045
      4690               2075.6   -0.452049333470701
      4691                 2076   -0.451834297109308
      4692               2076.4   -0.452717232492821
      4693               2076.8   -0.454408703962191
      4694               2077.2   -0.456410187480606
      4695               2077.6   -0.458261674755668
      4696                 2078   -0.459729778553676
      4697               2078.4   -0.460837510205488
      4698               2078.8   -0.461754629806192
      4699               2079.2   -0.462630358797341
      4700               2079.6   -0.463452937797124
      4701                 2080   -0.464013954129022
      4702               2080.4   -0.464031608242946
      4703               2080.8   -0.463387675031195
      4704               2081.2   -0.462295939261665
      4705               2081.6   -0.461216213182804
      4706                 2082   -0.460536200155642
      4707               2082.4   -0.460271597820752
      4708               2082.8   -0.460030193112419
      4709               2083.2   -0.459264154107148
      4710               2083.6   -0.457633305291815
      4711                 2084    -0.45526291246795
      4712               2084.4   -0.452756034464744
      4713               2084.8   -0.450941430438227
      4714               2085.2   -0.450476119752853
      4715               2085.6   -0.451517576066143
      4716                 2086   -0.453649606247185
      4717               2086.4   -0.456087441551166
      4718               2086.8   -0.458018486364472
      4719               2087.2   -0.458891154727672
      4720               2087.6   -0.458561065876029
      4721                 2088   -0.457309092851851
      4722               2088.4   -0.455745547802608
      4723               2088.8   -0.454584880095872
      4724               2089.2   -0.454351768172828
      4725               2089.6   -0.455186992744367
      4726                 2090   -0.456857355032391
      4727               2090.4   -0.458878753624367
      4728               2090.8   -0.460616918063119
      4729               2091.2   -0.461402278039763
      4730               2091.6    -0.46078341552895
      4731                 2092   -0.458848361840666
      4732               2092.4   -0.456318464358207
      4733               2092.8   -0.454222751559171
      4734               2093.2   -0.453331069648581
      4735               2093.6   -0.453758083372795
      4736                 2094   -0.455007396521111
      4737               2094.4   -0.456365612444892
      4738               2094.8   -0.457315262251219
      4739               2095.2   -0.457693516833673
      4740               2095.6   -0.457578668685023
      4741                 2096   -0.457089370199398
      4742               2096.4    -0.45628740692276
      4743               2096.8    -0.45523664583611
      4744               2097.2   -0.454117253094453
      4745               2097.6   -0.453230617868202
      4746                 2098   -0.452829408799992
      4747               2098.4   -0.452913752313487
      4748               2098.8    -0.45321587466948
      4749               2099.2   -0.453407162284316
      4750               2099.6   -0.453314023560473
      4751                 2100   -0.452941727046809
      4752               2100.4   -0.452349231514782
      4753               2100.8   -0.451567217649536
      4754               2101.2   -0.450651155965134
      4755               2101.6   -0.449780749731675
      4756                 2102   -0.449259026665408
      4757               2102.4   -0.449354103104311
      4758               2102.8   -0.450081136588112
      4759               2103.2   -0.451125422441506
      4760               2103.6   -0.452035366801882
      4761                 2104   -0.452569847136056
      4762               2104.4   -0.452898316225259
      4763               2104.8   -0.453457691780938
      4764               2105.2   -0.454583547836004
      4765               2105.6   -0.456223792268591
      4766                 2106   -0.457938597701011
      4767               2106.4   -0.459148053977682
      4768               2106.8   -0.459440270158701
      4769               2107.2   -0.458753857049641
      4770               2107.6    -0.45734428172029
      4771                 2108   -0.455588573797493
      4772               2108.4   -0.453793095569978
      4773               2108.8   -0.452126722888653
      4774               2109.2   -0.450644869954498
      4775               2109.6   -0.449306147341818
      4776                 2110   -0.447986303778153
      4777               2110.4   -0.446571733855979
      4778               2110.8   -0.445119269557362
      4779               2111.2   -0.443939798257871
      4780               2111.6   -0.443504066373729
      4781                 2112   -0.444235383707115
      4782               2112.4    -0.44633286272088
      4783               2112.8     -0.4496895277527
      4784               2113.2   -0.453880284659054
      4785               2113.6   -0.458221192134688
      4786                 2114   -0.461952488330487
      4787               2114.4   -0.464516063296801
      4788               2114.8   -0.465745862741663
      4789               2115.2   -0.465803576240467
      4790               2115.6   -0.464921907829311
      4791                 2116    -0.46320921780992
      4792               2116.4   -0.460696870060012
      4793               2116.8   -0.457558389452442
      4794               2117.2   -0.454252729573587
      4795               2117.6   -0.451400685213712
      4796                 2118   -0.449455587476177
      4797               2118.4   -0.448454676870863
      4798               2118.8   -0.448082212922948
      4799               2119.2   -0.447966253430008
      4800               2119.6   -0.447922544095856
      4801                 2120   -0.447983564588154
      4802               2120.4   -0.448298771324246
      4803               2120.8    -0.44904539153696
      4804               2121.2   -0.450368033458378
      4805               2121.6    -0.45230655599829
      4806                 2122   -0.454733952168744
      4807               2122.4   -0.457365104903913
      4808               2122.8    -0.45984313073742
      4809               2123.2    -0.46185174643711
      4810               2123.6   -0.463205932530802
      4811                 2124   -0.463889428718519
      4812               2124.4   -0.464004011052235
      4813               2124.8   -0.463638012731883
      4814               2125.2   -0.462766864273967
      4815               2125.6   -0.461325273962585
      4816                 2126   -0.459425305463947
      4817               2126.4   -0.457482173783467
      4818               2126.8   -0.456031865763678
      4819               2127.2   -0.455328273937245
      4820               2127.6   -0.455084746208696
      4821                 2128   -0.454645641685008
      4822               2128.4   -0.453481563178422
      4823               2128.8   -0.451592872753857
      4824               2129.2   -0.449496706995798
      4825               2129.6   -0.447856201246646
      4826                 2130   -0.447089996725794
      4827               2130.4   -0.447232617706195
      4828               2130.8   -0.448044682324218
      4829               2131.2   -0.449199381452767
      4830               2131.6   -0.450407621399504
      4831                 2132   -0.451458142825556
      4832               2132.4   -0.452203948595254
      4833               2132.8   -0.452525288639858
      4834               2133.2   -0.452301894589731
      4835               2133.6   -0.451435075516204
      4836                 2134   -0.449932793506905
      4837               2134.4   -0.448006331390831
      4838               2134.8   -0.446085917731471
      4839               2135.2   -0.444701022986304
      4840               2135.6   -0.444269037363087
      4841                 2136   -0.444910308688923
      4842               2136.4   -0.446394334256624
      4843               2136.8    -0.44823638713867
      4844               2137.2   -0.449882780349927
      4845               2137.6    -0.45090781608843
      4846                 2138   -0.451174886630022
      4847               2138.4   -0.450919647309215
      4848               2138.8   -0.450691751268182
      4849               2139.2   -0.451120627152988
      4850               2139.6   -0.452581542411816
      4851                 2140   -0.454945285731396
      4852               2140.4   -0.457585736197774
      4853               2140.8   -0.459671863324955
      4854               2141.2   -0.460579519897504
      4855               2141.6   -0.460173826663991
      4856                 2142   -0.458809924103067
      4857               2142.4   -0.457091760939401
      4858               2142.8    -0.45555910087597
      4859               2143.2   -0.454478024939877
      4860               2143.6   -0.453828996558333
      4861                 2144    -0.45346791165977
      4862               2144.4   -0.453324940332418
      4863               2144.8   -0.453478131332641
      4864               2145.2   -0.454045283777871
      4865               2145.6    -0.45501281166912
      4866                 2146   -0.456193312674718
      4867               2146.4   -0.457368308998867
      4868               2146.8   -0.458457084125655
      4869               2147.2    -0.45951679270311
      4870               2147.6   -0.460581590822424
      4871                 2148   -0.461538026864356
      4872               2148.4   -0.462175612563617
      4873               2148.8   -0.462336698010699
      4874               2149.2   -0.461991268095256
      4875               2149.6   -0.461174637104851
      4876                 2150   -0.459883916949382
      4877               2150.4   -0.458050228710168
      4878               2150.8   -0.455603519538994
      4879               2151.2   -0.452574814099378
      4880               2151.6   -0.449194389428314
      4881                 2152   -0.445950079080374
      4882               2152.4   -0.443521802873522
      4883               2152.8   -0.442530405441615
      4884               2153.2   -0.443211067640171
      4885               2153.6   -0.445264073665535
      4886                 2154   -0.448022309662987
      4887               2154.4    -0.45079821417029
      4888               2154.8   -0.453152594699074
      4889               2155.2   -0.454966634636654
      4890               2155.6   -0.456374034339231
      4891                 2156    -0.45763397384285
      4892               2156.4   -0.458974392944857
      4893               2156.8   -0.460448715763573
      4894               2157.2   -0.461893388253241
      4895               2157.6   -0.463029789157789
      4896                 2158   -0.463633632208733
      4897               2158.4    -0.46363793741315
      4898               2158.8   -0.463115079189383
      4899               2159.2   -0.462198286141467
      4900               2159.6   -0.461012867873592
      4901                 2160   -0.459616967980831
      4902               2160.4   -0.457953268826022
      4903               2160.8   -0.455897301649045
      4904               2161.2   -0.453457979768441
      4905               2161.6   -0.450975490634281
      4906                 2162   -0.449049327978695
      4907               2162.4   -0.448162578427678
      4908               2162.8   -0.448320958937029
      4909               2163.2   -0.449049757864054
      4910               2163.6   -0.449745349066463
      4911                 2164   -0.450067254350786
      4912               2164.4   -0.450082505254087
      4913               2164.8   -0.450120187982397
      4914               2165.2   -0.450490451602063
      4915               2165.6   -0.451260782143894
      4916                 2166    -0.45220923287025
      4917               2166.4   -0.452958595424725
      4918               2166.8   -0.453194189344284
      4919               2167.2   -0.452830416400334
      4920               2167.6   -0.452037754326422
      4921                 2168   -0.451145328918514
      4922               2168.4   -0.450516935471009
      4923               2168.8    -0.45047762785216
      4924               2169.2   -0.451263303359342
      4925               2169.6   -0.452916536562563
      4926                 2170   -0.455144865144291
      4927               2170.4   -0.457287680069574
      4928               2170.8    -0.45852851344291
      4929               2171.2    -0.45830779239072
      4930               2171.6    -0.45668385986935
      4931                 2172   -0.454352349210431
      4932               2172.4   -0.452248078820205
      4933               2172.8   -0.450981676415145
      4934               2173.2   -0.450515455690666
      4935               2173.6    -0.45029620980551
      4936                 2174   -0.449701851300814
      4937               2174.4   -0.448453352179857
      4938               2174.8   -0.446738866012035
      4939               2175.2    -0.44505009453401
      4940               2175.6   -0.443909174195177
      4941                 2176   -0.443659830950408
      4942               2176.4   -0.444373724448149
      4943               2176.8   -0.445832657348855
      4944               2177.2   -0.447576483144092
      4945               2177.6    -0.44906981244833
      4946                 2178   -0.449976743220867
      4947               2178.4   -0.450357163913232
      4948               2178.8   -0.450556482642692
      4949               2179.2   -0.450808098425179
      4950               2179.6   -0.450883202137697
      4951                 2180   -0.450132612291535
      4952               2180.4   -0.447926841007015
      4953               2180.8   -0.444159606860581
      4954               2181.2   -0.439447250655442
      4955               2181.6   -0.434901308680622
      4956                 2182    -0.43163307532023
      4957               2182.4   -0.430281659861041
      4958               2182.8   -0.430803348693773
      4959               2183.2     -0.4325909864761
      4960               2183.6   -0.434820606211246
      4961                 2184   -0.436830545018608
      4962               2184.4   -0.438345720169795
      4963               2184.8   -0.439457272410095
      4964               2185.2   -0.440419260777256
      4965               2185.6   -0.441430651749587
      4966                 2186   -0.442538126262116
      4967               2186.4   -0.443666373158659
      4968               2186.8   -0.444697513409523
      4969               2187.2   -0.445532812570114
      4970               2187.6   -0.446115402098204
      4971                 2188   -0.446425749045408
      4972               2188.4   -0.446476520429915
      4973               2188.8   -0.446310449648747
      4974               2189.2   -0.445963355354351
      4975               2189.6   -0.445381014082843
      4976                 2190    -0.44437397191828
      4977               2190.4   -0.442710099464936
      4978               2190.8   -0.440306202557674
      4979               2191.2   -0.437348947562561
      4980               2191.6   -0.434238132127154
      4981                 2192   -0.431431846810377
      4982               2192.4   -0.429341215362785
      4983               2192.8   -0.428293045240636
      4984               2193.2   -0.428449882427962
      4985               2193.6   -0.429654620178434
      4986                 2194   -0.431363664719653
      4987               2194.4   -0.432853406354516
      4988               2194.8   -0.433627397847384
      4989               2195.2   -0.433693985486667
      4990               2195.6   -0.433458940921681
      4991                 2196    -0.43333920881311
      4992               2196.4   -0.433463807851651
      4993               2196.8   -0.433711378673325
      4994               2197.2   -0.433981997042511
      4995               2197.6   -0.434390438458687
      4996                 2198   -0.435196068032103
      4997               2198.4   -0.436577647953651
      4998               2198.8   -0.438494779565498
      4999               2199.2     -0.4407422408929
      5000               2199.6   -0.443096124331445
      5001                 2200   -0.445400742065758
      5002               2200.4   -0.447549000709253
      5003               2200.8   -0.449406480295204
      5004               2201.2   -0.450751925315923
      5005               2201.6   -0.451302420309236
      5006                 2202   -0.450856970146844
      5007               2202.4   -0.449479586325851
      5008               2202.8     -0.4475425719507
      5009               2203.2   -0.445538116585489
      5010               2203.6    -0.44380034952043
      5011                 2204   -0.442381295881465
      5012               2204.4   -0.441158205522788
      5013               2204.8   -0.440022173559851
      5014               2205.2    -0.43896047669623
      5015               2205.6   -0.437993120138609
      5016                 2206   -0.437076627078258
      5017               2206.4   -0.436103419700343
      5018               2206.8   -0.434991773702449
      5019               2207.2   -0.433719640840308
      5020               2207.6   -0.432207163693052
      5021                 2208   -0.430189753400057
      5022               2208.4    -0.42733527500022
      5023               2208.8   -0.423618296961365
      5024               2209.2   -0.419613170185538
      5025               2209.6   -0.416354749008659
      5026                 2210   -0.414801963060205
      5027               2210.4   -0.415314210718652
      5028               2210.8   -0.417534623779657
      5029               2211.2   -0.420712917540489
      5030               2211.6   -0.424149119603328
      5031                 2212   -0.427401802631447
      5032               2212.4   -0.430182880878901
      5033               2212.8   -0.432167716546174
      5034               2213.2   -0.432982583066503
      5035               2213.6   -0.432392787504365
      5036                 2214    -0.43049262682489
      5037               2214.4   -0.427712929958118
      5038               2214.8    -0.42464019881332
      5039               2215.2   -0.421783612413565
      5040               2215.6   -0.419441981779986
      5041                 2216    -0.41773420043207
      5042               2216.4    -0.41672150588681
      5043               2216.8   -0.416469963442937
      5044               2217.2   -0.416977378769485
      5045               2217.6   -0.418067666426823
      5046                 2218   -0.419427636680937
      5047               2218.4   -0.420809105914127
      5048               2218.8   -0.422204253852246
      5049               2219.2   -0.423788274128028
      5050               2219.6   -0.425648074816294
      5051                 2220   -0.427540473467765
      5052               2220.4    -0.42891361673283
      5053               2220.8   -0.429198063728032
      5054               2221.2   -0.428149437898926
      5055               2221.6   -0.425995968940122
      5056                 2222   -0.423317720975078
      5057               2222.4   -0.420794315716743
      5058               2222.8   -0.419011353622272
      5059               2223.2   -0.418375866227306
      5060               2223.6   -0.419042252468246
      5061                 2224   -0.420792959903609
      5062               2224.4   -0.422988540227674
      5063               2224.8   -0.424738450947096
      5064               2225.2   -0.425266040512708
      5065               2225.6   -0.424264728358797
      5066                 2226   -0.422056044271394
      5067               2226.4    -0.41948722095225
      5068               2226.8   -0.417595465126065
      5069               2227.2   -0.417131400375234
      5070               2227.6   -0.418145605996789
      5071                 2228   -0.419908609636159
      5072               2228.4   -0.421287741367484
      5073               2228.8   -0.421382246330014
      5074               2229.2   -0.420007276299398
      5075               2229.6    -0.41773865143274
      5076                 2230   -0.415562814452333
      5077               2230.4    -0.41439530607275
      5078               2230.8   -0.414697191446139
      5079               2231.2   -0.416297248206402
      5080               2231.6   -0.418481970483019
      5081                 2232   -0.420363552255229
      5082               2232.4   -0.421360338334598
      5083               2232.8   -0.421470765636285
      5084               2233.2   -0.421140879131986
      5085               2233.6   -0.420864910149358
      5086                 2234   -0.420867347793238
      5087               2234.4   -0.421084167810276
      5088               2234.8   -0.421365164212726
      5089               2235.2   -0.421667363867898
      5090               2235.6   -0.422093258798867
      5091                 2236   -0.422790200788914
      5092               2236.4   -0.423803720790009
      5093               2236.8   -0.424973244960421
      5094               2237.2   -0.425954164788247
      5095               2237.6    -0.42641161077662
      5096                 2238   -0.426281548281343
      5097               2238.4   -0.425856736590976
      5098               2238.8   -0.425567478500265
      5099               2239.2   -0.425641788221329
      5100               2239.6   -0.425970941822314
      5101                 2240    -0.42628215916713
      5102               2240.4   -0.426412887915681
      5103               2240.8   -0.426441256976462
      5104               2241.2   -0.426613135742967
      5105               2241.6   -0.427150027243495
      5106                 2242    -0.42804674090877
      5107               2242.4   -0.428977069196226
      5108               2242.8   -0.429417557342414
      5109               2243.2   -0.428971344985609
      5110               2243.6   -0.427677157643278
      5111                 2244   -0.426042212272645
      5112               2244.4   -0.424742231303563
      5113               2244.8   -0.424207255888818
      5114               2245.2   -0.424395095205239
      5115               2245.6   -0.424886196942268
      5116                 2246   -0.425191062219402
      5117               2246.4    -0.42503948345781
      5118               2246.8   -0.424466845022919
      5119               2247.2   -0.423663387590166
      5120               2247.6   -0.422723715367867
      5121                 2248   -0.421520159614976
      5122               2248.4   -0.419827162319645
      5123               2248.8   -0.417593094383785
      5124               2249.2   -0.415105505864361
      5125               2249.6   -0.412879166852678
      5126                 2250   -0.411329025874765
      5127               2250.4   -0.410467828798405
      5128               2250.8   -0.409864683695341
      5129               2251.2   -0.408919846751491
      5130               2251.6    -0.40727075200097
      5131                 2252   -0.405037101640571
      5132               2252.4   -0.402746002353943
      5133               2252.8   -0.401032455764802
      5134               2253.2   -0.400347753002802
      5135               2253.6   -0.400824718939837
      5136                 2254   -0.402273968591577
      5137               2254.4     -0.4042276605706
      5138               2254.8   -0.406044602081685
      5139               2255.2   -0.407150763712434
      5140               2255.6   -0.407353832311792
      5141                 2256   -0.406986798163124
      5142               2256.4   -0.406697394347594
      5143               2256.8   -0.407018025188666
      5144               2257.2   -0.408076898788243
      5145               2257.6   -0.409665158051444
      5146                 2258   -0.411508972307383
      5147               2258.4   -0.413421824440086
      5148               2258.8   -0.415210610860742
      5149               2259.2   -0.416523391288299
      5150               2259.6   -0.416890984274401
      5151                 2260   -0.415986609718914
      5152               2260.4   -0.413889074039784
      5153               2260.8   -0.411124043219738
      5154               2261.2   -0.408440582967322
      5155               2261.6   -0.406466981598961
      5156                 2262   -0.405448842674549
      5157               2262.4   -0.405200873456839
      5158               2262.8   -0.405276682053032
      5159               2263.2   -0.405252534239971
      5160               2263.6     -0.4049660700938
      5161                 2264    -0.40456745663723
      5162               2264.4   -0.404348398753884
      5163               2264.8   -0.404479278502958
      5164               2265.2   -0.404874115622102
      5165               2265.6   -0.405298772463675
      5166                 2266   -0.405609818336036
      5167               2266.4   -0.405887606816798
      5168               2266.8   -0.406338289194397
      5169               2267.2   -0.407065693416718
      5170               2267.6   -0.407931442579794
      5171                 2268   -0.408634828612724
      5172               2268.4   -0.408941634525796
      5173               2268.8   -0.408853836983672
      5174               2269.2   -0.408575559589889
      5175               2269.6   -0.408344037264972
      5176                 2270   -0.408324097067574
      5177               2270.4   -0.408652912123354
      5178               2270.8   -0.409511034927917
      5179               2271.2   -0.411056651170046
      5180               2271.6   -0.413233256942062
      5181                 2272   -0.415630072321204
      5182               2272.4   -0.417562716953703
      5183               2272.8   -0.418375704648651
      5184               2273.2   -0.417785798790029
      5185               2273.6   -0.416028462207444
      5186                 2274   -0.413709346169794
      5187               2274.4   -0.411491818102986
      5188               2274.8   -0.409843130239647
      5189               2275.2   -0.408946482952418
      5190               2275.6   -0.408741404662156
      5191                 2276   -0.409027281344228
      5192               2276.4   -0.409584924175241
      5193               2276.8   -0.410251175772284
      5194               2277.2    -0.41089446415194
      5195               2277.6   -0.411347563724684
      5196                 2278   -0.411430956754109
      5197               2278.4   -0.411099284457411
      5198               2278.8   -0.410553015829235
      5199               2279.2   -0.410125596542674
      5200               2279.6   -0.409971444767544
      5201                 2280   -0.409833082625979
      5202               2280.4   -0.409165191662234
      5203               2280.8   -0.407589280676568
      5204               2281.2   -0.405315319619999
      5205               2281.6   -0.403135360859488
      5206                 2282   -0.401939405541249
      5207               2282.4   -0.402129576835599
      5208               2282.8   -0.403410006188511
      5209               2283.2   -0.405095582236708
      5210               2283.6   -0.406632716867272
      5211                 2284    -0.40788717673263
      5212               2284.4   -0.409022176586402
      5213               2284.8   -0.410167478063914
      5214               2285.2   -0.411215935034977
      5215               2285.6   -0.411898580588331
      5216                 2286   -0.412011810225246
      5217               2286.4   -0.411586808180839
      5218               2286.8   -0.410929444588958
      5219               2287.2   -0.410575640598757
      5220               2287.6   -0.411155882069872
      5221                 2288   -0.413114306814997
      5222               2288.4   -0.416371435456519
      5223               2288.8   -0.420205554679766
      5224               2289.2   -0.423548231773615
      5225               2289.6   -0.425540998460167
      5226                 2290   -0.425945233030073
      5227               2290.4   -0.425127886776691
      5228               2290.8   -0.423720732247204
      5229               2291.2   -0.422269303832345
      5230               2291.6   -0.421074081790614
      5231                 2292   -0.420196894359477
      5232               2292.4   -0.419530211678876
      5233               2292.8   -0.418896492291896
      5234               2293.2   -0.418174332418597
      5235               2293.6   -0.417386526648911
      5236                 2294   -0.416664121227199
      5237               2294.4   -0.416105914857319
      5238               2294.8   -0.415676228265764
      5239               2295.2   -0.415258933325649
      5240               2295.6   -0.414817341947439
      5241                 2296   -0.414486029326105
      5242               2296.4   -0.414486345973842
      5243               2296.8   -0.414935694604099
      5244               2297.2   -0.415716972340241
      5245               2297.6   -0.416510236142079
      5246                 2298    -0.41695695266517
      5247               2298.4   -0.416847643541792
      5248               2298.8   -0.416229645334635
      5249               2299.2   -0.415388980198012
      5250               2299.6   -0.414719778962847
      5251                 2300   -0.414527655605351
      5252               2300.4   -0.414833887822886
      5253               2300.8   -0.415278098508035
      5254               2301.2   -0.415224962412836
      5255               2301.6   -0.414095900254963
      5256                 2302   -0.411774465130731
      5257               2302.4   -0.408806605283333
      5258               2302.8   -0.406194603902691
      5259               2303.2   -0.404868594417298
      5260               2303.6    -0.40518332917354
      5261                 2304   -0.406770294513171
      5262               2304.4   -0.408790243101087
      5263               2304.8   -0.410366261227706
      5264               2305.2   -0.410944961728404
      5265               2305.6   -0.410457750577186
      5266                 2306   -0.409262993546219
      5267               2306.4   -0.407911424839671
      5268               2306.8   -0.406843289410712
      5269               2307.2    -0.40617357310733
      5270               2307.6   -0.405681142608908
      5271                 2308   -0.404996726326563
      5272               2308.4   -0.403870980551429
      5273               2308.8   -0.402366333106164
      5274               2309.2   -0.400863130030062
      5275               2309.6   -0.399875147678575
      5276                 2310   -0.399783190745172
      5277               2310.4   -0.400652148645093
      5278               2310.8   -0.402248724958819
      5279               2311.2   -0.404238662546628
      5280               2311.6   -0.406403947518573
      5281                 2312   -0.408703679116412
      5282               2312.4    -0.41114479655274
      5283               2312.8   -0.413604040382843
      5284               2313.2   -0.415773029519833
      5285               2313.6   -0.417271075962973
      5286                 2314   -0.417842256619363
      5287               2314.4   -0.417525429420941
      5288               2314.8   -0.416706086361779
      5289               2315.2   -0.415984321099116
      5290               2315.6   -0.415878910050675
      5291                 2316   -0.416527377637628
      5292               2316.4   -0.417585669009335
      5293               2316.8   -0.418388033808484
      5294               2317.2   -0.418234580480064
      5295               2317.6   -0.416630337139639
      5296                 2318   -0.413410190617678
      5297               2318.4   -0.408780337489677
      5298               2318.8   -0.403291500062426
      5299               2319.2    -0.39771468723924
      5300               2319.6   -0.392824945472534
      5301                 2320   -0.389180280031769
      5302               2320.4   -0.386999597068052
      5303               2320.8   -0.386172789465568
      5304               2321.2   -0.386363880104388
      5305               2321.6   -0.387154477146855
      5306                 2322   -0.388187645643505
      5307               2322.4    -0.38926801482866
      5308               2322.8   -0.390372269999238
      5309               2323.2   -0.391564553103294
      5310               2323.6   -0.392876217064644
      5311                 2324   -0.394235464447694
      5312               2324.4   -0.395488373849488
      5313               2324.8   -0.396480607223432
      5314               2325.2   -0.397137799184656
      5315               2325.6   -0.397506896099922
      5316                 2326   -0.397750693768444
      5317               2326.4   -0.398091826617188
      5318               2326.8   -0.398711313511199
      5319               2327.2   -0.399643777191314
      5320               2327.6   -0.400739235349204
      5321                 2328   -0.401739960119547
      5322               2328.4   -0.402456743092193
      5323               2328.8   -0.402946280568226
      5324               2329.2   -0.403537199616515
      5325               2329.6   -0.404617511023719
      5326                 2330   -0.406301725108209
      5327               2330.4   -0.408261965762915
      5328               2330.8   -0.409907900188399
      5329               2331.2    -0.41078271894267
      5330               2331.6   -0.410836825066373
      5331                 2332   -0.410373395034244
      5332               2332.4   -0.409774315803382
      5333               2332.8   -0.409270169964452
      5334               2333.2   -0.408891107761033
      5335               2333.6   -0.408528978011424
      5336                 2334   -0.407999313993572
      5337               2334.4   -0.407101639648339
      5338               2334.8   -0.405724891165207
      5339               2335.2   -0.403946148681081
      5340               2335.6    -0.40200034626755
      5341                 2336   -0.400117034459207
      5342               2336.4   -0.398396822417818
      5343               2336.8   -0.396877186315267
      5344               2337.2   -0.395712456328022
      5345               2337.6   -0.395242843883094
      5346                 2338   -0.395834972731948
      5347               2338.4   -0.397604946802242
      5348               2338.8   -0.400241660491153
      5349               2339.2   -0.403071940522353
      5350               2339.6   -0.405350226020841
      5351                 2340   -0.406606894953673
      5352               2340.4   -0.406824504176101
      5353               2340.8   -0.406314206043261
      5354               2341.2   -0.405405444506672
      5355               2341.6   -0.404226503777424
      5356                 2342   -0.402759671069404
      5357               2342.4   -0.401090177177947
      5358               2342.8   -0.399590664921217
      5359               2343.2   -0.398839178923335
      5360               2343.6   -0.399294120844077
      5361                 2344   -0.400965670457121
      5362               2344.4   -0.403352561490632
      5363               2344.8   -0.405704639643983
      5364               2345.2     -0.4073995669736
      5365               2345.6   -0.408155469835276
      5366                 2346   -0.407993065819214
      5367               2346.4   -0.407078374623871
      5368               2346.8   -0.405607924256047
      5369               2347.2   -0.403784272134451
      5370               2347.6   -0.401831249745892
      5371                 2348   -0.399983347057626
      5372               2348.4   -0.398429582722051
      5373               2348.8   -0.397255616744902
      5374               2349.2   -0.396446296180223
      5375               2349.6   -0.395953647726004
      5376                 2350   -0.395769990759021
      5377               2350.4   -0.395949675581164
      5378               2350.8   -0.396568408342113
      5379               2351.2   -0.397637861324737
      5380               2351.6   -0.399018043486109
      5381                 2352   -0.400400366158001
      5382               2352.4   -0.401412044520667
      5383               2352.8   -0.401798324118655
      5384               2353.2   -0.401560208936989
      5385               2353.6   -0.400942782364738
      5386                 2354   -0.400266401900757
      5387               2354.4   -0.399703759063345
      5388               2354.8   -0.399163618428357
      5389               2355.2   -0.398387674167719
      5390               2355.6   -0.397204819452367
      5391                 2356   -0.395737525034889
      5392               2356.4   -0.394368444435884
      5393               2356.8   -0.393471408520779
      5394               2357.2   -0.393130101723586
      5395               2357.6   -0.393099451444394
      5396                 2358    -0.39305087342582
      5397               2358.4   -0.392871923227975
      5398               2358.8   -0.392741584232804
      5399               2359.2   -0.392935465506698
      5400               2359.6   -0.393579363380801
      5401                 2360   -0.394584728765856
      5402               2360.4   -0.395781213147995
      5403               2360.8   -0.397069818507353
      5404               2361.2   -0.398434592208342
      5405               2361.6   -0.399810288466757
      5406                 2362   -0.400940442176775
      5407               2362.4   -0.401374418397562
      5408               2362.8   -0.400650800638676
      5409               2363.2   -0.398575170353912
      5410               2363.6   -0.395417993966713
      5411                 2364   -0.391892126016098
      5412               2364.4   -0.388903508779942
      5413               2364.8   -0.387211647660104
      5414               2365.2   -0.387181592577798
      5415               2365.6   -0.388727895837667
      5416                 2366   -0.391418243204697
      5417               2366.4   -0.394623299159857
      5418               2366.8   -0.397624033719452
      5419               2367.2   -0.399692714453862
      5420               2367.6   -0.400238398727552
      5421                 2368   -0.399039562895693
      5422               2368.4   -0.396419746104068
      5423               2368.8   -0.393162759369259
      5424               2369.2    -0.39013810648744
      5425               2369.6   -0.387871323053822
      5426                 2370   -0.386371189654721
      5427               2370.4   -0.385314590013084
      5428               2370.8   -0.384388840869055
      5429               2371.2   -0.383499425365179
      5430               2371.6   -0.382741294847125
      5431                 2372   -0.382267755157145
      5432               2372.4   -0.382217193141541
      5433               2372.8   -0.382709430570776
      5434               2373.2   -0.383830759350704
      5435               2373.6   -0.385577818867365
      5436                 2374   -0.387803499525181
      5437               2374.4   -0.390211733586469
      5438               2374.8   -0.392425623480743
      5439               2375.2   -0.394130746971003
      5440               2375.6   -0.395229139452788
      5441                 2376   -0.395869607506233
      5442               2376.4   -0.396284664121663
