     index            Field [G]         Intensity []
      7403               3160.8   -0.689433687883315
      7404               3161.2   -0.689924429547062
      7405               3161.6   -0.690045271359426
      7406                 3162   -0.689863502525844
      7407               3162.4   -0.689803748385661
      7408               3162.8   -0.690349902292178
      7409               3163.2   -0.691712082402805
      7410               3163.6   -0.693709717006431
      7411                 3164   -0.695923455206393
      7412               3164.4   -0.697942771413639
      7413               3164.8   -0.699495449776383
      7414               3165.2   -0.700409897348475
      7415               3165.6   -0.700534273234415
      7416                 3166   -0.699744385267477
      7417               3166.4   -0.698051624172783
      7418               3166.8   -0.695716868570699
      7419               3167.2   -0.693259188224792
      7420               3167.6   -0.691306115212841
      7421                 3168   -0.690331169591621
      7422               3168.4   -0.690418206104952
      7423               3168.8   -0.691214941289602
      7424               3169.2   -0.692141755903637
      7425               3169.6   -0.692741104295128
      7426                 3170   -0.692925678019519
      7427               3170.4   -0.692948553217296
      7428               3170.8   -0.693142730604574
      7429               3171.2   -0.693649875984232
      7430               3171.6   -0.694324726022984
      7431                 3172   -0.694837873355388
      7432               3172.4    -0.69487864113708
      7433               3172.8   -0.694337637643878
      7434               3173.2   -0.693374712225475
      7435               3173.6   -0.692332088537568
      7436                 3174   -0.691543607186361
      7437               3174.4    -0.69116627346277
      7438               3174.8   -0.691139197470638
      7439               3175.2   -0.691270122925065
      7440               3175.6    -0.69136345863144
      7441                 3176   -0.691306316461323
      7442               3176.4   -0.691095200129462
      7443               3176.8    -0.69083627537365
      7444               3177.2   -0.690731772596571
      7445               3177.6   -0.691014615972869
      7446                 3178   -0.691819830189451
      7447               3178.4   -0.693086928626235
      7448               3178.8   -0.694606220560637
      7449               3179.2   -0.696167549478262
      7450               3179.6   -0.697636031609438
      7451                 3180    -0.69887834838418
      7452               3180.4   -0.699674709822061
      7453               3180.8   -0.699781749281208
      7454               3181.2   -0.699119509172863
      7455               3181.6   -0.697887326242139
      7456                 3182   -0.696463409263554
      7457               3182.4   -0.695154043308106
      7458               3182.8   -0.694017148292979
      7459               3183.2   -0.692925660629345
      7460               3183.6   -0.691801277173006
      7461                 3184   -0.690775444410696
      7462               3184.4   -0.690112965551261
      7463               3184.8   -0.689981307695719
      7464               3185.2   -0.690296419917564
      7465               3185.6    -0.69078042977532
      7466                 3186   -0.691159001268655
      7467               3186.4   -0.691329308071382
      7468               3186.8   -0.691399058220687
      7469               3187.2    -0.69160806007141
      7470               3187.6   -0.692192985159545
      7471                 3188   -0.693263372709678
      7472               3188.4   -0.694758873314154
      7473               3188.8   -0.696522779123674
      7474               3189.2   -0.698437161092751
      7475               3189.6   -0.700492713978914
      7476                 3190   -0.702704648711545
      7477               3190.4   -0.704931797379621
      7478               3190.8   -0.706783400865639
      7479               3191.2    -0.70775799988107
      7480               3191.6   -0.707550004352893
      7481                 3192   -0.706277902970863
      7482               3192.4   -0.704431127541434
      7483               3192.8   -0.702567600872447
      7484               3193.2   -0.700992898284699
      7485               3193.6   -0.699640330247232
      7486                 3194   -0.698192869350364
      7487               3194.4   -0.696330992732381
      7488               3194.8   -0.693972367800919
      7489               3195.2   -0.691420329075794
      7490               3195.6   -0.689344193777246
      7491                 3196   -0.688519879468658
      7492               3196.4   -0.689390318344968
      7493               3196.8   -0.691707744954494
      7494               3197.2   -0.694554726883416
      7495               3197.6   -0.696794367778478
      7496                 3198   -0.697665097821756
      7497               3198.4   -0.697113473244389
      7498               3198.8   -0.695658458904568
      7499               3199.2   -0.693937019127409
      7500               3199.6   -0.692303859931553
      7501                 3200   -0.690768110633514
      7502               3200.4   -0.689235295448091
      7503               3200.8   -0.687775933504694
      7504               3201.2   -0.686679068486465
      7505               3201.6   -0.686293350994888
      7506                 3202   -0.686839312045418
      7507               3202.4   -0.688335214973238
      7508               3202.8   -0.690620849894517
      7509               3203.2   -0.693396620326792
      7510               3203.6    -0.69626946406243
      7511                 3204   -0.698864034797876
      7512               3204.4   -0.700986669105399
      7513               3204.8   -0.702700939938693
      7514               3205.2   -0.704186259948006
      7515               3205.6   -0.705451437143539
      7516                 3206   -0.706160817964839
      7517               3206.4   -0.705777290086556
      7518               3206.8   -0.703958595919103
      7519               3207.2   -0.700910733659013
      7520               3207.6   -0.697414461586164
      7521                 3208   -0.694484876320793
      7522               3208.4   -0.692900064280521
      7523               3208.8   -0.692915709246388
      7524               3209.2    -0.69429893571037
      7525               3209.6   -0.696548057149907
      7526                 3210   -0.699084652724259
      7527               3210.4      -0.701357261927
      7528               3210.8   -0.702948005827689
      7529               3211.2   -0.703721712701179
      7530               3211.6   -0.703899778249174
      7531                 3212   -0.703931319899339
      7532               3212.4   -0.704216660003457
      7533               3212.8   -0.704880426220089
      7534               3213.2   -0.705724831480406
      7535               3213.6   -0.706350138036229
      7536                 3214   -0.706389333649402
      7537               3214.4   -0.705789010220662
      7538               3214.8    -0.70495217419645
      7539               3215.2   -0.704522096824952
      7540               3215.6   -0.704872196955225
      7541                 3216   -0.705751030025635
      7542               3216.4   -0.706485017714678
      7543               3216.8   -0.706596173250186
      7544               3217.2   -0.706244004274898
      7545               3217.6   -0.706072856374343
      7546                 3218    -0.70663499943908
      7547               3218.4    -0.70793010393951
      7548               3218.8   -0.709433536002042
      7549               3219.2   -0.710526654603653
      7550               3219.6   -0.710938934905129
      7551                 3220   -0.710878403892444
      7552               3220.4   -0.710828374423415
      7553               3220.8   -0.711224618620114
      7554               3221.2   -0.712227208060391
      7555               3221.6   -0.713659681130756
      7556                 3222   -0.715093112741566
      7557               3222.4   -0.716038202181321
      7558               3222.8   -0.716178713641596
      7559               3223.2   -0.715524968563995
      7560               3223.6   -0.714389425006482
      7561                 3224   -0.713207766552001
      7562               3224.4   -0.712327800139263
      7563               3224.8   -0.711878891962466
      7564               3225.2   -0.711764187592331
      7565               3225.6   -0.711758026486632
      7566                 3226   -0.711651875496089
      7567               3226.4   -0.711373939821838
      7568               3226.8   -0.711026757703062
      7569               3227.2   -0.710829981308456
      7570               3227.6   -0.710992762556117
      7571                 3228   -0.711575945734855
      7572               3228.4   -0.712434564532373
      7573               3228.8   -0.713300529776394
      7574               3229.2   -0.713956636656164
      7575               3229.6   -0.714362409386258
      7576                 3230   -0.714624956046202
      7577               3230.4    -0.71484248316929
      7578               3230.8   -0.714963033325926
      7579               3231.2    -0.71479464268008
      7580               3231.6     -0.7141710149012
      7581                 3232    -0.71312528063816
      7582               3232.4   -0.711901444475713
      7583               3232.8   -0.710782269460467
      7584               3233.2   -0.709895167179142
      7585               3233.6   -0.709177363542942
      7586                 3234   -0.708507098904675
      7587               3234.4   -0.707835101662392
      7588               3234.8     -0.7071816689311
      7589               3235.2   -0.706545943619436
      7590               3235.6   -0.705867619904841
      7591                 3236   -0.705091028514611
      7592               3236.4   -0.704251018772753
      7593               3236.8   -0.703474045184469
      7594               3237.2   -0.702858791273971
      7595               3237.6   -0.702309592590133
      7596                 3238   -0.701488169527351
      7597               3238.4   -0.700016891114239
      7598               3238.8   -0.697850116106839
      7599               3239.2   -0.695503265279529
      7600               3239.6   -0.693874459129221
      7601                 3240   -0.693728881810659
      7602               3240.4   -0.695218366947141
      7603               3240.8   -0.697781976165611
      7604               3241.2   -0.700469309080905
      7605               3241.6   -0.702435695933074
      7606                 3242   -0.703286203454341
      7607               3242.4    -0.70309451541717
      7608               3242.8   -0.702164672470669
      7609               3243.2   -0.700770040954093
      7610               3243.6   -0.699070031600898
      7611                 3244   -0.697205175981776
      7612               3244.4   -0.695399342183486
      7613               3244.8   -0.693916671122343
      7614               3245.2   -0.692895912606581
      7615               3245.6   -0.692236377782211
      7616                 3246   -0.691683324986422
      7617               3246.4   -0.691064967859214
      7618               3246.8   -0.690462507275866
      7619               3247.2   -0.690150114981518
      7620               3247.6   -0.690375252618558
      7621                 3248    -0.69119175477768
      7622               3248.4   -0.692462170480334
      7623               3248.8   -0.693961237053275
      7624               3249.2   -0.695451928405945
      7625               3249.6   -0.696690399905847
      7626                 3250    -0.69742003775283
      7627               3250.4   -0.697435791925335
      7628               3250.8   -0.696725455630881
      7629               3251.2   -0.695587855857819
      7630               3251.6   -0.694594587011373
      7631                 3252   -0.694358830836777
      7632               3252.4   -0.695226923680899
      7633               3252.8   -0.697077474195023
      7634               3253.2    -0.69935184630688
      7635               3253.6   -0.701312373366279
      7636                 3254   -0.702401728695817
      7637               3254.4   -0.702507358680444
      7638               3254.8   -0.701976353265557
      7639               3255.2   -0.701385748699197
      7640               3255.6   -0.701237615144447
      7641                 3256   -0.701770302466138
      7642               3256.4   -0.702941130230019
      7643               3256.8   -0.704490834757765
      7644               3257.2   -0.706003625086932
      7645               3257.6   -0.706996872007386
      7646                 3258   -0.707108050006691
      7647               3258.4    -0.70630271251407
      7648               3258.8   -0.704901619821349
      7649               3259.2   -0.703343944259754
      7650               3259.6   -0.701870424003379
      7651                 3260   -0.700403211646178
      7652               3260.4   -0.698700948895898
      7653               3260.8   -0.696615551911102
      7654               3261.2   -0.694239952071481
      7655               3261.6   -0.691890338685268
      7656                 3262   -0.689992226582062
      7657               3262.4   -0.688935569571784
      7658               3262.8   -0.688925373934099
      7659               3263.2   -0.689874828242671
      7660               3263.6   -0.691426890391667
      7661                 3264    -0.69314819652813
      7662               3264.4   -0.694796026602794
      7663               3264.8   -0.696437359497702
      7664               3265.2   -0.698277457336861
      7665               3265.6   -0.700334698110951
      7666                 3266   -0.702295862110222
      7667               3266.4   -0.703730859468206
      7668               3266.8   -0.704464912147635
      7669               3267.2   -0.704723750209618
      7670               3267.6   -0.704892994790926
      7671                 3268   -0.705115248926266
      7672               3268.4   -0.705091402274185
      7673               3268.8   -0.704252478375374
      7674               3269.2   -0.702160570125225
      7675               3269.6   -0.698849308588051
      7676                 3270   -0.694884364071211
      7677               3270.4   -0.691113754155865
      7678               3270.8   -0.688274661532084
      7679               3271.2    -0.68672071172137
      7680               3271.6   -0.686432923637223
      7681                 3272   -0.687224840241265
      7682               3272.4   -0.688887963444418
      7683               3272.8   -0.691134481885013
      7684               3273.2   -0.693456928717471
      7685               3273.6    -0.69514103322905
      7686                 3274   -0.695526651836987
      7687               3274.4   -0.694374396780118
      7688               3274.8   -0.692068889317756
      7689               3275.2   -0.689457176190308
      7690               3275.6   -0.687361089667067
      7691                 3276   -0.686083294076974
      7692               3276.4   -0.685299399225139
      7693               3276.8   -0.684440910867654
      7694               3277.2   -0.683237851499131
      7695               3277.6   -0.681941861352451
      7696                 3278   -0.681058188652177
      7697               3278.4   -0.680862979264669
      7698               3278.8   -0.681135211286703
      7699               3279.2   -0.681298677927494
      7700               3279.6   -0.680819199539037
      7701                 3280    -0.67953505939031
      7702               3280.4   -0.677700923482099
      7703               3280.8   -0.675775275460609
      7704               3281.2   -0.674165271833693
      7705               3281.6   -0.673113043616045
      7706                 3282   -0.672722387705833
      7707               3282.4   -0.672999351167694
      7708               3282.8   -0.673834833112315
      7709               3283.2   -0.674981887581946
      7710               3283.6   -0.676104900228152
      7711                 3284   -0.676893624935904
      7712               3284.4   -0.677168026151745
      7713               3284.8   -0.676925254661716
      7714               3285.2   -0.676342250467362
      7715               3285.6   -0.675751719780397
      7716                 3286    -0.67555896096601
      7717               3286.4   -0.676070895120917
      7718               3286.8   -0.677312145206983
      7719               3287.2   -0.678979692713355
      7720               3287.6   -0.680604883792418
      7721                 3288   -0.681814161378118
      7722               3288.4   -0.682487958490362
      7723               3288.8   -0.682698675620608
      7724               3289.2   -0.682508678473525
      7725               3289.6   -0.681864688767923
      7726                 3290   -0.680741311751472
      7727               3290.4   -0.679376812203817
      7728               3290.8   -0.678258639653952
      7729               3291.2   -0.677758092756388
      7730               3291.6   -0.677751790007302
      7731                 3292   -0.677651739698043
      7732               3292.4   -0.676857778083515
      7733               3292.8   -0.675225117050372
      7734               3293.2   -0.673174503673542
      7735               3293.6    -0.67144983340205
      7736                 3294   -0.670779618914519
      7737               3294.4   -0.671623096407433
      7738               3294.8   -0.674009097775708
      7739               3295.2   -0.677461595578376
      7740               3295.6   -0.681091773244204
      7741                 3296    -0.68390262811363
      7742               3296.4   -0.685170919116693
      7743               3296.8   -0.684661174652532
      7744               3297.2   -0.682555897346122
      7745               3297.6   -0.679235607562103
      7746                 3298   -0.675138138495723
      7747               3298.4   -0.670774239987343
      7748               3298.8   -0.666771220683126
      7749               3299.2   -0.663793827229799
      7750               3299.6   -0.662345006879197
      7751                 3300    -0.66257416081477
      7752               3300.4   -0.664200875357254
      7753               3300.8    -0.66658499596688
      7754               3301.2   -0.668939234647832
      7755               3301.6   -0.670640498870146
      7756                 3302   -0.671489756106606
      7757               3302.4   -0.671715600749778
      7758               3302.8   -0.671685755377301
      7759               3303.2   -0.671585637295926
      7760               3303.6   -0.671384452849385
      7761                 3304   -0.671087018109332
      7762               3304.4   -0.670923279515849
      7763               3304.8   -0.671213381722346
      7764               3305.2   -0.672076673629144
      7765               3305.6   -0.673365961053092
      7766                 3306   -0.674915009309223
      7767               3306.4   -0.676771686108032
      7768               3306.8   -0.679100710269843
      7769               3307.2   -0.681871467558228
      7770               3307.6   -0.684745090774624
      7771                 3308   -0.687350114082426
      7772               3308.4   -0.689652551184196
      7773               3308.8   -0.691976268241069
      7774               3309.2   -0.694604228347453
      7775               3309.6     -0.6973593068057
      7776                 3310   -0.699601293643508
      7777               3310.4   -0.700663908415909
      7778               3310.8   -0.700344090753569
      7779               3311.2   -0.699040860694149
      7780               3311.6   -0.697479725556467
      7781                 3312   -0.696289635115659
      7782               3312.4   -0.695744528339053
      7783               3312.8   -0.695778164875552
      7784               3313.2    -0.69615995182665
      7785               3313.6   -0.696652271091949
      7786                 3314    -0.69706459483171
      7787               3314.4     -0.6972604468922
      7788               3314.8   -0.697204469197563
      7789               3315.2    -0.69701257097896
      7790               3315.6   -0.696859997273875
      7791                 3316   -0.696721890706161
      7792               3316.4   -0.696185512115084
      7793               3316.8   -0.694624913756558
      7794               3317.2    -0.69170254657063
      7795               3317.6   -0.687778666478031
      7796                 3318   -0.683825170788919
      7797               3318.4    -0.68087759940179
      7798               3318.8   -0.679462551976869
      7799               3319.2   -0.679410008358904
      7800               3319.6   -0.680088466043845
      7801                 3320   -0.680796170013494
      7802               3320.4   -0.681054692226707
      7803               3320.8   -0.680747914333954
      7804               3321.2   -0.680147029582317
      7805               3321.6   -0.679797481625459
      7806                 3322   -0.680222080035122
      7807               3322.4   -0.681558280831729
      7808               3322.8   -0.683420207811744
      7809               3323.2   -0.685171940405819
      7810               3323.6   -0.686437018220006
      7811                 3324   -0.687409954019802
      7812               3324.4   -0.688672844062723
      7813               3324.8   -0.690648437406869
      7814               3325.2   -0.693146912021761
      7815               3325.6   -0.695391406150208
      7816                 3326   -0.696503757504478
      7817               3326.4   -0.696058013120258
      7818               3326.8   -0.694289135462494
      7819               3327.2   -0.691862581780289
      7820               3327.6   -0.689448875398546
      7821                 3328   -0.687426466061017
      7822               3328.4   -0.685860773716716
      7823               3328.8   -0.684675134038085
      7824               3329.2   -0.683815673517816
      7825               3329.6   -0.683273673339744
      7826                 3330    -0.68299439232732
      7827               3330.4   -0.682811335822258
      7828               3330.8   -0.682497706882145
      7829               3331.2   -0.681896001008959
      7830               3331.6    -0.68102071259874
      7831                 3332   -0.680067009398226
      7832               3332.4   -0.679326074123523
      7833               3332.8   -0.679046087051471
      7834               3333.2   -0.679291065862862
      7835               3333.6   -0.679859488612254
      7836                 3334   -0.680325333850736
      7837               3334.4   -0.680225086211649
      7838               3334.8   -0.679325302033665
      7839               3335.2   -0.677821143982574
      7840               3335.6   -0.676321758474294
      7841                 3336   -0.675597921423835
      7842               3336.4   -0.676227030699161
      7843               3336.8   -0.678348279799218
      7844               3337.2   -0.681660635300367
      7845               3337.6   -0.685612053279517
      7846                 3338   -0.689608625405101
      7847               3338.4    -0.69313315410189
      7848               3338.8   -0.695814079339672
      7849               3339.2   -0.697526060918262
      7850               3339.6   -0.698482055399364
      7851                 3340   -0.699170634182632
      7852               3340.4   -0.700078494592463
      7853               3340.8   -0.701357251321132
      7854               3341.2   -0.702703240651586
      7855               3341.6    -0.70356748308696
      7856                 3342   -0.703525885035578
      7857               3342.4   -0.702506755828228
      7858               3342.8   -0.700729677498723
      7859               3343.2   -0.698478841420397
      7860               3343.6   -0.695938615011816
      7861                 3344   -0.693200934560607
      7862               3344.4   -0.690379308952076
      7863               3344.8   -0.687684219974489
      7864               3345.2   -0.685356581711154
      7865               3345.6   -0.683486904038052
      7866                 3346   -0.681885784091123
      7867               3346.4   -0.680172180716034
      7868               3346.8   -0.678050886436647
      7869               3347.2   -0.675537922183653
      7870               3347.6    -0.67291940401929
      7871                 3348   -0.670492557438759
      7872               3348.4   -0.668337835263798
      7873               3348.8   -0.666289486251751
      7874               3349.2   -0.664050723133097
      7875               3349.6    -0.66132090235253
      7876                 3350    -0.65789194617039
      7877               3350.4   -0.653720461243052
      7878               3350.8   -0.648916598380789
      7879               3351.2   -0.643582708142465
      7880               3351.6   -0.637589526154674
      7881                 3352   -0.630517502728736
      7882               3352.4   -0.621888170646562
      7883               3352.8   -0.611525997061012
      7884               3353.2   -0.599735206749231
      7885               3353.6   -0.587138307853252
      7886                 3354   -0.574342962202114
      7887               3354.4   -0.561756038672328
      7888               3354.8   -0.549713705089039
      7889               3355.2   -0.538806943697745
      7890               3355.6   -0.530113024446784
      7891                 3356   -0.525124740799005
      7892               3356.4   -0.525418495795094
      7893               3356.8   -0.532290831898895
      7894               3357.2   -0.546548884791092
      7895               3357.6   -0.568447931463968
      7896                 3358   -0.597676554371359
      7897               3358.4   -0.633373890121156
      7898               3358.8   -0.674235455433057
      7899               3359.2   -0.718684023325707
      7900               3359.6   -0.764986946307024
      7901                 3360   -0.811276129061559
      7902               3360.4   -0.855590625181924
      7903               3360.8   -0.896074510268338
      7904               3361.2   -0.931283049513672
      7905               3361.6   -0.960402909799105
      7906                 3362    -0.98325907144604
      7907               3362.4     -1.0001650926314
      7908               3362.8    -1.01174908898142
      7909               3363.2    -1.01880730326047
      7910               3363.6    -1.02216235484227
      7911                 3364    -1.02253852265928
      7912               3364.4    -1.02050758477369
      7913               3364.8    -1.01649771891331
      7914               3365.2    -1.01079753539337
      7915               3365.6    -1.00356608180493
      7916                 3366   -0.994959750491001
      7917               3366.4   -0.985381802867446
      7918               3366.8   -0.975628042677133
      7919               3367.2   -0.966686611036134
      7920               3367.6   -0.959250717421633
      7921                 3368   -0.953297251983058
      7922               3368.4   -0.948060827583109
      7923               3368.8   -0.942455327132529
      7924               3369.2   -0.935716477151068
      7925               3369.6   -0.927900987488028
      7926                 3370   -0.919927293776082
      7927               3370.4   -0.913106081374527
      7928               3370.8   -0.908461510844362
      7929               3371.2   -0.906292214865064
      7930               3371.6   -0.906208144302696
      7931                 3372   -0.907507636745192
      7932               3372.4   -0.909564127397765
      7933               3372.8   -0.911987158245308
      7934               3373.2    -0.91456043607841
      7935               3373.6   -0.917132171387797
      7936                 3374   -0.919617678108437
      7937               3374.4   -0.922097075790788
      7938               3374.8   -0.924833750383868
      7939               3375.2   -0.928093757392371
      7940               3375.6   -0.931880285435704
      7941                 3376   -0.935846518746277
      7942               3376.4   -0.939518621588477
      7943               3376.8    -0.94266786962701
      7944               3377.2   -0.945526579085368
      7945               3377.6   -0.948690649478617
      7946                 3378   -0.952814060061957
      7947               3378.4   -0.958309264296598
      7948               3378.8   -0.965184695741406
      7949               3379.2   -0.973049860747666
      7950               3379.6   -0.981287862292095
      7951                 3380   -0.989348409962492
      7952               3380.4   -0.997019105278622
      7953               3380.8    -1.00451433705805
      7954               3381.2    -1.01234626152739
      7955               3381.6    -1.02108250057491
      7956                 3382    -1.03111804035957
      7957               3382.4     -1.0425341146987
      7958               3382.8    -1.05507625919161
      7959               3383.2    -1.06825107256428
      7960               3383.6    -1.08148956889591
      7961                 3384    -1.09429928583466
      7962               3384.4     -1.1063556967236
      7963               3384.8    -1.11751310607529
      7964               3385.2    -1.12772480583902
      7965               3385.6    -1.13691426058688
      7966                 3386    -1.14492413161499
      7967               3386.4    -1.15164063407358
      7968               3386.8    -1.15719479335158
      7969               3387.2    -1.16199762444542
      7970               3387.6    -1.16650453740627
      7971                 3388    -1.17090652994499
      7972               3388.4    -1.17505059081686
      7973               3388.8    -1.17866186644407
      7974               3389.2    -1.18163673510138
      7975               3389.6     -1.1841295014118
      7976                 3390    -1.18639061341969
      7977               3390.4    -1.18855973157491
      7978               3390.8    -1.19062517912456
      7979               3391.2    -1.19256008598547
      7980               3391.6    -1.19446946278652
      7981                 3392    -1.19659660689746
      7982               3392.4    -1.19918498386968
      7983               3392.8    -1.20231088427958
      7984               3393.2    -1.20581051367266
      7985               3393.6     -1.2093509414974
      7986                 3394    -1.21259517011519
      7987               3394.4    -1.21534044588282
      7988               3394.8    -1.21752574419671
      7989               3395.2    -1.21912663436584
      7990               3395.6    -1.22008262315895
      7991                 3396     -1.2203793030127
      7992               3396.4    -1.22022591232943
      7993               3396.8    -1.22012303847533
      7994               3397.2    -1.22068411402324
      7995               3397.6      -1.222298243084
      7996                 3398    -1.22487906465374
      7997               3398.4      -1.227899048223
      7998               3398.8    -1.23070975679479
      7999               3399.2    -1.23294459172331
      8000               3399.6    -1.23473489247615
      8001                 3400     -1.2365999240233
      8002               3400.4    -1.23910151772789
      8003               3400.8    -1.24249694316836
      8004               3401.2    -1.24658323130871
      8005               3401.6     -1.2507825307345
      8006                 3402    -1.25439696078108
      8007               3402.4    -1.25690397646756
      8008               3402.8    -1.25815952214097
      8009               3403.2    -1.25842865094475
      8010               3403.6    -1.25825426737993
      8011                 3404    -1.25824084639307
      8012               3404.4     -1.2588303323731
      8013               3404.8     -1.2601218003183
      8014               3405.2    -1.26179494123139
      8015               3405.6    -1.26321356368182
      8016                 3406    -1.26371690003478
      8017               3406.4    -1.26295520939673
      8018               3406.8     -1.2610480857336
      8019               3407.2    -1.25846257399453
      8020               3407.6    -1.25572445377605
      8021                 3408    -1.25317447746425
      8022               3408.4    -1.25089418740779
      8023               3408.8    -1.24878514609125
      8024               3409.2     -1.2467241898833
      8025               3409.6    -1.24472048409294
      8026                 3410    -1.24298971638205
      8027               3410.4    -1.24186000081593
      8028               3410.8     -1.2415275535085
      8029               3411.2     -1.2418477340487
      8030               3411.6    -1.24237007956903
      8031                 3412    -1.24260910321145
      8032               3412.4    -1.24230482620115
      8033               3412.8    -1.24145787728803
      8034               3413.2    -1.24019144855496
      8035               3413.6    -1.23866109523949
      8036                 3414    -1.23709576141648
      8037               3414.4    -1.23581008804324
      8038               3414.8     -1.2350326787516
      8039               3415.2    -1.23466712765372
      8040               3415.6    -1.23426786363705
      8041                 3416    -1.23331126206619
      8042               3416.4    -1.23151646950781
      8043               3416.8     -1.2289393359035
      8044               3417.2    -1.22583823325908
      8045               3417.6    -1.22251492434586
      8046                 3418     -1.2192506424103
      8047               3418.4    -1.21627300502615
      8048               3418.8    -1.21366464292859
      8049               3419.2    -1.21126430280966
      8050               3419.6    -1.20871341044677
      8051                 3420    -1.20570650318835
      8052               3420.4    -1.20227631573568
      8053               3420.8    -1.19883808129042
      8054               3421.2    -1.19590413179223
      8055               3421.6    -1.19369626432106
      8056                 3422    -1.19198152229583
      8057               3422.4    -1.19023172719805
      8058               3422.8    -1.18792816911235
      8059               3423.2    -1.18479021012032
      8060               3423.6    -1.18086307325406
      8061                 3424    -1.17650736189966
      8062               3424.4    -1.17229530943006
      8063               3424.8    -1.16878638024824
      8064               3425.2    -1.16625231232093
      8065               3425.6    -1.16453291954812
      8066                 3426    -1.16313847238898
      8067               3426.4    -1.16151412560353
      8068               3426.8    -1.15928341541533
      8069               3427.2    -1.15637546443427
      8070               3427.6    -1.15304379030589
      8071                 3428    -1.14978059276602
      8072               3428.4    -1.14712075441259
      8073               3428.8    -1.14540810787743
      8074               3429.2    -1.14465434934053
      8075               3429.6    -1.14454327946108
      8076                 3430    -1.14452205181959
      8077               3430.4    -1.14393535064953
      8078               3430.8    -1.14223180178681
      8079               3431.2    -1.13921592959288
      8080               3431.6    -1.13517153174374
      8081                 3432    -1.13069942013835
      8082               3432.4    -1.12635988630466
      8083               3432.8    -1.12241204628969
      8084               3433.2    -1.11885119195229
      8085               3433.6    -1.11566458770088
      8086                 3434    -1.11304252417693
      8087               3434.4    -1.11133693110804
      8088               3434.8     -1.1107812335821
      8089               3435.2    -1.11119703714467
      8090               3435.6    -1.11194743925323
      8091                 3436    -1.11221144518652
      8092               3436.4    -1.11140347273565
      8093               3436.8     -1.1094610411938
      8094               3437.2    -1.10682747255007
      8095               3437.6    -1.10415099380852
      8096                 3438    -1.10188752478985
      8097               3438.4    -1.10005892763808
      8098               3438.8     -1.0983177846307
      8099               3439.2    -1.09623667723458
      8100               3439.6     -1.0935782132733
      8101                 3440    -1.09037908427065
      8102               3440.4    -1.08688512287557
      8103               3440.8    -1.08345991229105
      8104               3441.2    -1.08051243810843
      8105               3441.6     -1.0784069096224
      8106                 3442    -1.07732866183001
      8107               3442.4    -1.07714631699372
      8108               3442.8    -1.07737221823476
      8109               3443.2    -1.07732295385065
      8110               3443.6    -1.07645709205258
      8111                 3444    -1.07467693322692
      8112               3444.4    -1.07234355525487
      8113               3444.8    -1.06998326343758
      8114               3445.2    -1.06794123377483
      8115               3445.6    -1.06624729095054
      8116                 3446    -1.06470706567976
      8117               3446.4    -1.06304523396929
      8118               3446.8    -1.06099884086246
      8119               3447.2    -1.05840921546492
      8120               3447.6    -1.05534574108042
      8121                 3448    -1.05215848885677
      8122               3448.4    -1.04932938820135
      8123               3448.8    -1.04715068547037
      8124               3449.2     -1.0454501303828
      8125               3449.6    -1.04360845052247
      8126                 3450    -1.04091753888573
      8127               3450.4    -1.03704318728062
      8128               3450.8    -1.03223894656387
      8129               3451.2    -1.02715316710833
      8130               3451.6    -1.02241678151338
      8131                 3452     -1.0183528679224
      8132               3452.4    -1.01497207808178
      8133               3452.8    -1.01213637249616
      8134               3453.2    -1.00968580013451
      8135               3453.6    -1.00745299766623
      8136                 3454    -1.00523662156258
      8137               3454.4    -1.00283393888456
      8138               3454.8    -1.00016525128368
      8139               3455.2   -0.997417516290065
      8140               3455.6   -0.995057178690648
      8141                 3456   -0.993611444256042
      8142               3456.4   -0.993312307818597
      8143               3456.8    -0.99387182991446
      8144               3457.2   -0.994603128879816
      8145               3457.6   -0.994824771170357
      8146                 3458   -0.994232744429268
      8147               3458.4   -0.992943771328128
      8148               3458.8    -0.99120771864244
      8149               3459.2   -0.989083105975384
      8150               3459.6   -0.986377866735651
      8151                 3460   -0.982879301857509
      8152               3460.4   -0.978628963985191
      8153               3460.8    -0.97399115886887
      8154               3461.2   -0.969470863292406
      8155               3461.6   -0.965439685492134
      8156                 3462   -0.961984597943966
      8157               3462.4   -0.958990963798922
      8158               3462.8   -0.956380843887835
      8159               3463.2   -0.954296037700693
      8160               3463.6    -0.95306759286924
      8161                 3464   -0.952996838948064
      8162               3464.4   -0.954108358939974
      8163               3464.8   -0.956037973606134
      8164               3465.2   -0.958140075190595
      8165               3465.6   -0.959782385178536
      8166                 3466   -0.960663745747607
      8167               3466.4   -0.960938463064361
      8168               3466.8   -0.961056518826947
      8169               3467.2   -0.961450810534152
      8170               3467.6   -0.962307719078338
      8171                 3468   -0.963556243646985
      8172               3468.4   -0.965028720792967
      8173               3468.8   -0.966644546241124
      8174               3469.2   -0.968485753640058
      8175               3469.6   -0.970722221781854
      8176                 3470   -0.973454208990796
      8177               3470.4   -0.976610033010933
      8178               3470.8   -0.979996065719679
      8179               3471.2   -0.983452206573931
      8180               3471.6   -0.986951763812924
      8181                 3472   -0.990537745989805
      8182               3472.4   -0.994173183027326
      8183               3472.8   -0.997695388959872
      8184               3473.2    -1.00095116755169
      8185               3473.6    -1.00396244785585
      8186                 3474    -1.00690999052848
      8187               3474.4    -1.00992949453266
