     index            Field [G]         Intensity []
      1340                735.6   -0.689483178072967
      1341                  736   -0.689279362927884
      1342                736.4   -0.688849619703051
      1343                736.8   -0.688313917437203
      1344                737.2   -0.687955103869795
      1345                737.6    -0.68801961615693
      1346                  738   -0.688536476393754
      1347                738.4   -0.689315771151667
      1348                738.8   -0.690086578663229
      1349                739.2   -0.690623955380898
      1350                739.6   -0.690797517167776
      1351                  740   -0.690588514875612
      1352                740.4   -0.690109877435405
      1353                740.8   -0.689589724811231
      1354                741.2   -0.689289675297026
      1355                741.6   -0.689411228054845
      1356                  742    -0.69006087617032
      1357                742.4   -0.691264454197641
      1358                742.8   -0.692961460923513
      1359                743.2   -0.694956742533656
      1360                743.6   -0.696894036824594
      1361                  744   -0.698327797854401
      1362                744.4   -0.698889784440579
      1363                744.8   -0.698458251806049
      1364                745.2   -0.697220316820546
      1365                745.6   -0.695582646676463
      1366                  746   -0.693979168022156
      1367                746.4   -0.692677927521686
      1368                746.8   -0.691676926886564
      1369                747.2    -0.69073322963312
      1370                747.6    -0.68951966490765
      1371                  748   -0.687837415336258
      1372                748.4   -0.685751318243794
      1373                748.8   -0.683547652679545
      1374                749.2   -0.681564002278084
      1375                749.6    -0.68005814667876
      1376                  750   -0.679215956928983
      1377                750.4    -0.67922120907128
      1378                750.8   -0.680241576924734
      1379                751.2    -0.68230026410285
      1380                751.6   -0.685154760900716
      1381                  752   -0.688324498612953
      1382                752.4   -0.691285787360242
      1383                752.8   -0.693703541437689
      1384                753.2   -0.695521097931446
      1385                753.6   -0.696832418864935
      1386                  754   -0.697651077988053
      1387                754.4   -0.697803680754539
      1388                754.8   -0.697075996848229
      1389                755.2   -0.695491366746719
      1390                755.6   -0.693449987868511
      1391                  756   -0.691576100738707
      1392                756.4   -0.690392230934394
      1393                756.8   -0.690082371382643
      1394                757.2   -0.690489364092101
      1395                757.6   -0.691271897995141
      1396                  758    -0.69206121281524
      1397                758.4   -0.692549361742966
      1398                758.8   -0.692547061360081
      1399                759.2   -0.692041172003645
      1400                759.6   -0.691214138361709
      1401                  760   -0.690377924767409
      1402                760.4   -0.689835289574607
      1403                760.8   -0.689738676508621
      1404                761.2   -0.690026933974713
      1405                761.6   -0.690483015174895
      1406                  762   -0.690879905819744
      1407                762.4   -0.691106702375913
      1408                762.8   -0.691174626526085
      1409                763.2   -0.691119018093323
      1410                763.6   -0.690923303764045
      1411                  764   -0.690556084784475
      1412                764.4   -0.690064863307083
      1413                764.8   -0.689592040005415
      1414                765.2   -0.689269051414191
      1415                765.6    -0.68909238652794
      1416                  766   -0.688918866477473
      1417                766.4   -0.688602670962041
      1418                766.8    -0.68814984188491
      1419                767.2   -0.687730538572606
      1420                767.6   -0.687515800260071
      1421                  768   -0.687490405069989
      1422                768.4   -0.687439385554008
      1423                768.8   -0.687134812588914
      1424                769.2   -0.686540674956577
      1425                769.6   -0.685850409353247
      1426                  770   -0.685361309328261
      1427                770.4   -0.685323698728187
      1428                770.8   -0.685848248973842
      1429                771.2   -0.686857323458399
      1430                771.6   -0.688084094361024
      1431                  772   -0.689174379999741
      1432                772.4   -0.689871060612269
      1433                772.8   -0.690126602425183
      1434                773.2   -0.690021176912574
      1435                773.6   -0.689582324347582
      1436                  774   -0.688734482513453
      1437                774.4   -0.687454558849488
      1438                774.8   -0.685947646818863
      1439                775.2   -0.684613521783249
      1440                775.6   -0.683800930442771
      1441                  776   -0.683571678632624
      1442                776.4   -0.683683678464349
      1443                776.8    -0.68379803606139
      1444                777.2   -0.683733126057241
      1445                777.6   -0.683572438181446
      1446                  778   -0.683567159730205
      1447                778.4   -0.683934342163827
      1448                778.8   -0.684708106051009
      1449                779.2   -0.685725805626848
      1450                779.6   -0.686715198277926
      1451                  780   -0.687402857119254
      1452                780.4   -0.687601840245291
      1453                780.8   -0.687278466168722
      1454                781.2   -0.686583807896766
      1455                781.6   -0.685807093745362
      1456                  782   -0.685245688769205
      1457                782.4   -0.685069579036506
      1458                782.8   -0.685273113105148
      1459                783.2   -0.685720652039901
      1460                783.6   -0.686220185808482
      1461                  784   -0.686587608861917
      1462                784.4   -0.686722169422285
      1463                784.8     -0.6866931893106
      1464                785.2   -0.686767904279983
      1465                785.6   -0.687308553058304
      1466                  786   -0.688567937778198
      1467                786.4   -0.690516479814307
      1468                786.8   -0.692827139841877
      1469                787.2   -0.695026980320209
      1470                787.6   -0.696702106565541
      1471                  788   -0.697623249343147
      1472                788.4   -0.697751320233153
      1473                788.8   -0.697185175620571
      1474                789.2   -0.696119529738804
      1475                789.6   -0.694806057247854
      1476                  790   -0.693479167421228
      1477                790.4   -0.692272834873112
      1478                790.8   -0.691213669674853
      1479                791.2   -0.690318286377113
      1480                791.6   -0.689696991888277
      1481                  792   -0.689525687986403
      1482                792.4   -0.689871015215064
      1483                792.8   -0.690532704875865
      1484                793.2   -0.691096228046795
      1485                793.6   -0.691194379273999
      1486                  794   -0.690749508708451
      1487                794.4   -0.689976169296909
      1488                794.8   -0.689173194876229
      1489                795.2    -0.68853573038836
      1490                795.6   -0.688143204673801
      1491                  796   -0.688043224486953
      1492                796.4   -0.688252162277474
      1493                796.8   -0.688641279122293
      1494                797.2   -0.688878125669768
      1495                797.6   -0.688587141797376
      1496                  798    -0.68765678116603
      1497                798.4   -0.686410330399063
      1498                798.8   -0.685440172879908
      1499                799.2   -0.685227919014066
      1500                799.6   -0.685884068827789
      1501                  800   -0.687203012537174
      1502                800.4    -0.68891317732134
      1503                800.8    -0.69085956284182
      1504                801.2   -0.692991169947292
      1505                801.6   -0.695234967526112
      1506                  802   -0.697406494568247
      1507                802.4    -0.69922450301464
      1508                802.8   -0.700392097231914
      1509                803.2   -0.700677375886068
      1510                803.6   -0.699962074532925
      1511                  804   -0.698262152560942
      1512                804.4   -0.695732010620942
      1513                804.8   -0.692663403203305
      1514                805.2   -0.689483841182169
      1515                805.6    -0.68672935540081
      1516                  806    -0.68494218109673
      1517                806.4     -0.6844869982642
      1518                806.8   -0.685372580686435
      1519                807.2   -0.687203609262079
      1520                807.6   -0.689315983304051
      1521                  808    -0.69103652786353
      1522                808.4   -0.691944345336321
      1523                808.8   -0.692012804837138
      1524                809.2   -0.691562039505316
      1525                809.6   -0.691051530871843
      1526                  810   -0.690850253448473
      1527                810.4    -0.69113119220125
      1528                810.8   -0.691908889077666
      1529                811.2   -0.693107625548536
      1530                811.6   -0.694570811275914
      1531                  812   -0.696053122582598
      1532                812.4   -0.697284982084764
      1533                812.8   -0.698100698510641
      1534                813.2   -0.698520893169881
      1535                813.6   -0.698712551400625
      1536                  814   -0.698865733212915
      1537                814.4   -0.699082588454798
      1538                814.8   -0.699332742987991
      1539                815.2   -0.699473136436599
      1540                815.6   -0.699320933019866
      1541                  816   -0.698765648154233
      1542                816.4   -0.697866237843835
      1543                816.8   -0.696850498168914
      1544                817.2   -0.695992430135192
      1545                817.6   -0.695452289599781
      1546                  818   -0.695203431950215
      1547                818.4   -0.695093923195944
      1548                818.8   -0.694980503141853
      1549                819.2   -0.694827361598312
      1550                819.6   -0.694704579111387
      1551                  820   -0.694703735853818
      1552                820.4   -0.694844839955874
      1553                820.8   -0.695044151109039
      1554                821.2   -0.695165302031375
      1555                821.6   -0.695122512581122
      1556                  822   -0.694963268193787
      1557                822.4   -0.694856289990968
      1558                822.8   -0.694980757772397
      1559                823.2   -0.695407936223866
      1560                823.6   -0.696072550008877
      1561                  824   -0.696829709418256
      1562                824.4   -0.697515996721065
      1563                824.8    -0.69797637503816
      1564                825.2   -0.698096643355844
      1565                825.6   -0.697866084879724
      1566                  826   -0.697415681705596
      1567                826.4   -0.696966256830162
      1568                826.8   -0.696706363191462
      1569                827.2   -0.696690306824682
      1570                827.6   -0.696820567277619
      1571                  828   -0.696904876763173
      1572                828.4   -0.696742235983287
      1573                828.8   -0.696203794277682
      1574                829.2   -0.695288275654412
      1575                829.6   -0.694127712809623
      1576                  830   -0.692922172797481
      1577                830.4   -0.691819317676769
      1578                830.8   -0.690812484001671
      1579                831.2   -0.689748747211727
      1580                831.6   -0.688467083699332
      1581                  832   -0.686968896700269
      1582                832.4   -0.685475657848304
      1583                832.8   -0.684313373391679
      1584                833.2   -0.683708341744019
      1585                833.6   -0.683650881851419
      1586                  834    -0.68392289011899
      1587                834.4   -0.684250229669037
      1588                834.8   -0.684452783028702
      1589                835.2   -0.684497488779042
      1590                835.6   -0.684465544031562
      1591                  836   -0.684504476453881
      1592                836.4   -0.684797502184164
      1593                836.8   -0.685520667834269
      1594                837.2   -0.686765372618673
      1595                837.6   -0.688468612040459
      1596                  838   -0.690422731408677
      1597                838.4   -0.692378057414791
      1598                838.8   -0.694161560099022
      1599                839.2   -0.695718566621926
      1600                839.6   -0.697069440849435
      1601                  840   -0.698257277205705
      1602                840.4   -0.699339092927813
      1603                840.8   -0.700384111580506
      1604                841.2   -0.701426535214414
      1605                841.6   -0.702403763394797
      1606                  842   -0.703166221359536
      1607                842.4   -0.703579811951571
      1608                842.8   -0.703634214971705
      1609                843.2   -0.703455248109166
      1610                843.6   -0.703213451982229
      1611                  844   -0.703015134021219
      1612                844.4   -0.702862329140438
      1613                844.8   -0.702692334549813
      1614                845.2   -0.702444664035455
      1615                845.6   -0.702106350552638
      1616                  846   -0.701724214459434
      1617                846.4   -0.701388154217211
      1618                846.8   -0.701182143855093
      1619                847.2    -0.70111279549114
      1620                847.6   -0.701061938942477
      1621                  848   -0.700816646677255
      1622                848.4   -0.700179753320922
      1623                848.8   -0.699098560136089
      1624                849.2   -0.697726911905932
      1625                849.6   -0.696369709193495
      1626                  850   -0.695325700538671
      1627                850.4   -0.694713370067078
      1628                850.8   -0.694398497382463
      1629                851.2   -0.694096067950601
      1630                851.6   -0.693590772388055
      1631                  852   -0.692903845394999
      1632                852.4   -0.692262693357245
      1633                852.8   -0.691907100879937
      1634                853.2   -0.691913642075436
      1635                853.6   -0.692179421213715
      1636                  854   -0.692541501866797
      1637                854.4   -0.692908045579286
      1638                854.8   -0.693306172197783
      1639                855.2   -0.693826150687774
      1640                855.6   -0.694499486204455
      1641                  856   -0.695192398585459
      1642                856.4   -0.695602487850816
      1643                856.8   -0.695382455577489
      1644                857.2   -0.694326169529189
      1645                857.6   -0.692512950033283
      1646                  858   -0.690321994145825
      1647                858.4   -0.688283153922908
      1648                858.8   -0.686831921171455
      1649                859.2   -0.686132510367041
      1650                859.6   -0.686096594210975
      1651                  860    -0.68655018702557
      1652                860.4   -0.687378495510616
      1653                860.8    -0.68854848917958
      1654                861.2   -0.690055972750397
      1655                861.6   -0.691877849067788
      1656                  862   -0.693940762433535
      1657                862.4   -0.696092101467675
      1658                862.8   -0.698107355337708
      1659                863.2   -0.699773312045116
      1660                863.6   -0.701000492555417
      1661                  864   -0.701850985584729
      1662                864.4    -0.70243190188767
      1663                864.8   -0.702746635477744
      1664                865.2   -0.702651713206788
      1665                865.6   -0.701966960384645
      1666                  866   -0.700644191233812
      1667                866.4   -0.698862098945094
      1668                866.8   -0.696988644253547
      1669                867.2   -0.695438328836631
      1670                867.6   -0.694497959624084
      1671                  868   -0.694211375461941
      1672                868.4   -0.694388525743537
      1673                868.8   -0.694721571048336
      1674                869.2   -0.694916260572361
      1675                869.6   -0.694769950528148
      1676                  870   -0.694213229415761
      1677                870.4   -0.693348237652743
      1678                870.8   -0.692439601395556
      1679                871.2   -0.691788214371153
      1680                871.6    -0.69153531934883
      1681                  872   -0.691565051602856
      1682                872.4   -0.691607520712432
      1683                872.8   -0.691445838308747
      1684                873.2    -0.69104278949961
      1685                873.6    -0.69051784266259
      1686                  874   -0.690052298019401
      1687                874.4     -0.6898114600759
      1688                874.8    -0.68989563161019
      1689                875.2   -0.690304967287128
      1690                875.6   -0.690940317253839
      1691                  876   -0.691664289961316
      1692                876.4    -0.69237798012361
      1693                876.8   -0.693024482234159
      1694                877.2   -0.693505907473534
      1695                877.6   -0.693632471004976
      1696                  878   -0.693229167573366
      1697                878.4   -0.692347453779175
      1698                878.8   -0.691358977638865
      1699                879.2   -0.690781479335236
      1700                879.6    -0.69095828658539
      1701                  880   -0.691873320420164
      1702                880.4    -0.69324188836571
      1703                880.8   -0.694743240922384
      1704                881.2   -0.696163035378709
      1705                881.6   -0.697367384456447
      1706                  882   -0.698225315837652
      1707                882.4    -0.69861697831359
      1708                882.8   -0.698523438794772
      1709                883.2    -0.69808078418569
      1710                883.6   -0.697524346214854
      1711                  884   -0.697072287784124
      1712                884.4   -0.696843872981318
      1713                884.8   -0.696846403952683
      1714                885.2   -0.696999538289139
      1715                885.6   -0.697165634152839
      1716                  886   -0.697186045448142
      1717                886.4   -0.696934264946235
      1718                886.8   -0.696377832809498
      1719                887.2   -0.695610810905581
      1720                887.6   -0.694816640767024
      1721                  888   -0.694175681341351
      1722                888.4   -0.693792493239933
      1723                888.8   -0.693694853496451
      1724                889.2   -0.693866481468727
      1725                889.6   -0.694245517352936
      1726                  890   -0.694695328983521
      1727                890.4   -0.695019250553565
      1728                890.8   -0.695048924629316
      1729                891.2   -0.694744795099618
      1730                891.6   -0.694223576098987
      1731                  892   -0.693694337579254
      1732                892.4   -0.693361948815911
      1733                892.8   -0.693360125246299
      1734                893.2   -0.693713801672299
      1735                893.6   -0.694299423756369
      1736                  894   -0.694829227063914
      1737                894.4   -0.694940005629983
      1738                894.8   -0.694392480792294
      1739                895.2    -0.69324163187757
      1740                895.6   -0.691823515736265
      1741                  896    -0.69057187108027
      1742                896.4   -0.689826969488249
      1743                896.8    -0.68975578377068
      1744                897.2   -0.690359138906873
      1745                897.6   -0.691493162890374
      1746                  898   -0.692893313106026
      1747                898.4   -0.694225993360399
      1748                898.8   -0.695161518220667
      1749                899.2   -0.695445981298201
      1750                899.6   -0.694979343512331
      1751                  900   -0.693902848104936
      1752                900.4   -0.692628582394352
      1753                900.8   -0.691715804304344
      1754                901.2   -0.691606338634875
      1755                901.6   -0.692383608658926
      1756                  902   -0.693737549955381
      1757                902.4   -0.695168598585815
      1758                902.8   -0.696290005656038
      1759                903.2   -0.697022526240965
      1760                903.6   -0.697547629686628
      1761                  904   -0.698060018112281
      1762                904.4   -0.698535686289865
      1763                904.8   -0.698739636059574
      1764                905.2   -0.698478452833209
      1765                905.6   -0.697857149480661
      1766                  906   -0.697290898905514
      1767                906.4   -0.697251312541041
      1768                906.8   -0.697948777550011
      1769                907.2   -0.699183225161968
      1770                907.6   -0.700457883194996
      1771                  908   -0.701266615066338
      1772                908.4   -0.701357452219118
      1773                908.8   -0.700818656966502
      1774                909.2   -0.699983723076874
      1775                909.6   -0.699259750592794
      1776                  910   -0.698972739319982
      1777                910.4      -0.699268106748
      1778                910.8   -0.700084590406308
      1779                911.2   -0.701207392680983
      1780                911.6   -0.702365178834107
      1781                  912   -0.703310201058696
      1782                912.4   -0.703855013266279
      1783                912.8   -0.703889411115804
      1784                913.2   -0.703403865359881
      1785                913.6   -0.702509735847607
      1786                  914   -0.701423963885695
      1787                914.4   -0.700397492556853
      1788                914.8   -0.699601212808244
      1789                915.2   -0.699027424189593
      1790                915.6   -0.698489374471368
      1791                  916   -0.697760024127275
      1792                916.4   -0.696783793885363
      1793                916.8   -0.695805174991014
      1794                917.2   -0.695282492754435
      1795                917.6   -0.695603692248692
      1796                  918   -0.696791883353226
      1797                918.4   -0.698431917514929
      1798                918.8    -0.69989400330288
      1799                919.2   -0.700688006403077
      1800                919.6    -0.70067993816334
      1801                  920   -0.700044952146094
      1802                920.4   -0.699065329484491
      1803                920.8   -0.697967335310644
      1804                921.2    -0.69688230931485
      1805                921.6   -0.695887178051073
      1806                  922   -0.695061010350917
      1807                922.4   -0.694527174073893
      1808                922.8   -0.694444375030909
      1809                923.2   -0.694916867028148
      1810                923.6   -0.695881221193406
      1811                  924    -0.69709336725375
      1812                924.4   -0.698254391159742
      1813                924.8   -0.699159958942549
      1814                925.2   -0.699739863460307
      1815                925.6   -0.699992460418164
      1816                  926   -0.699926122975606
      1817                926.4   -0.699573087685233
      1818                926.8   -0.699028263829762
      1819                927.2   -0.698435625316684
      1820                927.6   -0.697919714244063
      1821                  928   -0.697536041705754
      1822                928.4   -0.697297326435526
      1823                928.8   -0.697242591997181
      1824                929.2   -0.697463472359975
      1825                929.6   -0.698052770651648
      1826                  930   -0.699028254527346
      1827                930.4    -0.70030069612331
      1828                930.8   -0.701696295252373
      1829                931.2   -0.702999826955768
      1830                931.6   -0.703997132402655
      1831                  932   -0.704518589536715
      1832                932.4   -0.704484222055974
      1833                932.8   -0.703943130228578
      1834                933.2   -0.703096033788936
      1835                933.6    -0.70227856915303
      1836                  934   -0.701877231221562
      1837                934.4   -0.702182360531321
      1838                934.8   -0.703244749325168
      1839                935.2   -0.704831025812356
      1840                935.6    -0.70651999298882
      1841                  936   -0.707882395526702
      1842                936.4   -0.708631514130067
      1843                936.8   -0.708670007403118
      1844                937.2   -0.708044481410805
      1845                937.6   -0.706873863922191
      1846                  938   -0.705307997016473
      1847                938.4     -0.7035230201686
      1848                938.8   -0.701716621787478
      1849                939.2   -0.700069274744709
      1850                939.6   -0.698688857071656
      1851                  940   -0.697599234481381
      1852                940.4   -0.696804186084698
      1853                940.8   -0.696372315235689
      1854                941.2   -0.696444447411133
      1855                941.6   -0.697129747600943
      1856                  942   -0.698373389437229
      1857                942.4   -0.699920693432875
      1858                942.8   -0.701422000325659
      1859                943.2   -0.702605437213707
      1860                943.6   -0.703403438751284
      1861                  944   -0.703966364227149
      1862                944.4   -0.704566141535768
      1863                944.8   -0.705440527772987
      1864                945.2   -0.706653306497139
      1865                945.6   -0.708038564561197
      1866                  946   -0.709247787094049
      1867                946.4   -0.709862979016969
      1868                946.8   -0.709527348698075
      1869                947.2   -0.708064813036032
      1870                947.6   -0.705561207347821
      1871                  948   -0.702368816916284
      1872                948.4   -0.699019486224821
      1873                948.8   -0.696083703244923
      1874                949.2   -0.694033809463897
      1875                949.6   -0.693144927385639
      1876                  950   -0.693445855119846
      1877                950.4   -0.694734798242684
      1878                950.8   -0.696664718233865
      1879                951.2   -0.698862209908091
      1880                951.6    -0.70101384637672
      1881                  952   -0.702878276238866
      1882                952.4    -0.70424768086981
      1883                952.8   -0.704932164789268
      1884                953.2   -0.704825030125685
      1885                953.6   -0.704023674903764
      1886                  954   -0.702895899277666
      1887                954.4   -0.701987282269567
      1888                954.8   -0.701781557110592
      1889                955.2    -0.70245346939418
      1890                955.6   -0.703770664188594
      1891                  956   -0.705199098827307
      1892                956.4   -0.706147663937205
      1893                956.8   -0.706231972064054
      1894                957.2   -0.705434391967143
      1895                957.6   -0.704069666337986
      1896                  958   -0.702563907302091
      1897                958.4   -0.701198134321564
      1898                958.8   -0.700014128254994
      1899                959.2   -0.698932236842977
      1900                959.6   -0.697921204579585
      1901                  960   -0.697030550893495
      1902                960.4   -0.696281787785577
      1903                960.8   -0.695585399974232
      1904                961.2   -0.694803811320672
      1905                961.6   -0.693892684525316
      1906                  962   -0.692963697373345
      1907                962.4    -0.69221783632008
      1908                962.8   -0.691847426045684
      1909                963.2   -0.692007014816824
      1910                963.6   -0.692824330183515
      1911                  964   -0.694354987138682
      1912                964.4   -0.696479645170211
      1913                964.8   -0.698865952218487
      1914                965.2   -0.701084199388798
      1915                965.6    -0.70280010326244
      1916                  966   -0.703879997128019
      1917                966.4   -0.704346467844194
      1918                966.8   -0.704283590662505
      1919                967.2   -0.703810155628091
      1920                967.6   -0.703110198228467
      1921                  968   -0.702418063532074
      1922                968.4    -0.70192265879713
      1923                968.8   -0.701680712144428
      1924                969.2   -0.701631690588839
      1925                969.6   -0.701681427020071
      1926                  970   -0.701746757890631
      1927                970.4   -0.701737347110343
      1928                970.8    -0.70156207137671
      1929                971.2   -0.701205663488827
      1930                971.6   -0.700783718071686
      1931                  972   -0.700470199803086
      1932                972.4   -0.700342997935777
      1933                972.8   -0.700306682377839
      1934                973.2   -0.700178930186607
      1935                973.6    -0.69986154799908
      1936                  974    -0.69943865847756
      1937                974.4   -0.699113608364653
      1938                974.8   -0.699035290804925
      1939                975.2   -0.699155736595621
      1940                975.6   -0.699237357849692
      1941                  976   -0.699017272819615
      1942                976.4   -0.698421076278914
      1943                976.8   -0.697668730371383
      1944                977.2    -0.69716740558059
      1945                977.6   -0.697237323331409
      1946                  978   -0.697874794237348
      1947                978.4   -0.698760739681273
      1948                978.8   -0.699520402604472
      1949                979.2   -0.700008466608495
      1950                979.6   -0.700373404142049
      1951                  980   -0.700865697807611
      1952                980.4   -0.701578382287048
      1953                980.8    -0.70234344343793
      1954                981.2   -0.702855047414043
      1955                981.6   -0.702901490836363
      1956                  982   -0.702514158895758
      1957                982.4   -0.701930197148583
      1958                982.8   -0.701424811447862
      1959                983.2    -0.70115118739595
      1960                983.6   -0.701080100532098
      1961                  984   -0.701042696011044
      1962                984.4   -0.700836549358108
      1963                984.8   -0.700348617755656
      1964                985.2   -0.699640958153089
      1965                985.6   -0.698947631316641
      1966                  986   -0.698569356890303
      1967                986.4   -0.698712423233702
      1968                986.8   -0.699361797396526
      1969                987.2   -0.700270128252189
      1970                987.6   -0.701072363677903
      1971                  988   -0.701445504760221
      1972                988.4   -0.701210050765857
      1973                988.8   -0.700339331294531
      1974                989.2   -0.698924882524783
      1975                989.6   -0.697153001453909
      1976                  990   -0.695292418509732
      1977                990.4   -0.693655908194564
      1978                990.8   -0.692519096753657
      1979                991.2    -0.69202431629146
      1980                991.6   -0.692119617232242
      1981                  992   -0.692571648851855
      1982                992.4   -0.693057341823676
      1983                992.8   -0.693297796059576
      1984                993.2   -0.693172605699182
      1985                993.6   -0.692765507006665
      1986                  994   -0.692327945962762
      1987                994.4   -0.692170687677647
      1988                994.8   -0.692507545715301
      1989                995.2   -0.693312312890007
      1990                995.6   -0.694290769771532
      1991                  996   -0.695033074769163
      1992                996.4   -0.695274332518108
      1993                996.8    -0.69507016243853
      1994                997.2   -0.694737885792216
      1995                997.6   -0.694610340568165
      1996                  998   -0.694810652202561
      1997                998.4    -0.69522099295888
      1998                998.8   -0.695627940660937
      1999                999.2    -0.69587653114675
      2000                999.6    -0.69589829505778
      2001                 1000    -0.69564628222693
      2002               1000.4   -0.695082791387721
      2003               1000.8   -0.694290541718628
      2004               1001.2   -0.693592454327584
      2005               1001.6   -0.693490479611036
      2006                 1002   -0.694388220987422
      2007               1002.4   -0.696298883977394
      2008               1002.8   -0.698792333470362
      2009               1003.2   -0.701229268922985
      2010               1003.6   -0.703084918060576
      2011                 1004   -0.704130215465184
      2012               1004.4     -0.7044101192409
      2013               1004.8   -0.704121491114958
      2014               1005.2   -0.703503787281097
      2015               1005.6   -0.702773317015551
      2016                 1006   -0.702080799397459
      2017               1006.4   -0.701487596224417
      2018               1006.8   -0.700985164048054
      2019               1007.2   -0.700567266919913
      2020               1007.6   -0.700304931085733
      2021                 1008   -0.700338021000963
      2022               1008.4   -0.700754611730481
      2023               1008.8   -0.701448007675518
      2024               1009.2   -0.702093242655804
      2025               1009.6   -0.702295176383345
      2026                 1010    -0.70181044536346
      2027               1010.4   -0.700684643380204
      2028               1010.8    -0.69922127252754
      2029               1011.2   -0.697817891442773
      2030               1011.6   -0.696765404981218
      2031                 1012   -0.696107985757604
      2032               1012.4   -0.695644838597558
      2033               1012.8   -0.695096629950504
      2034               1013.2   -0.694332607502948
      2035               1013.6   -0.693467174927347
      2036                 1014   -0.692734947966144
      2037               1014.4   -0.692274529108106
      2038               1014.8   -0.692034639614042
      2039               1015.2   -0.691862286530415
      2040               1015.6   -0.691652067320027
      2041                 1016   -0.691438243363154
      2042               1016.4   -0.691416728507954
      2043               1016.8   -0.691904081345656
      2044               1017.2   -0.693198050574109
      2045               1017.6   -0.695357951056588
      2046                 1018   -0.698055160830579
      2047               1018.4   -0.700657225779453
      2048               1018.8    -0.70253319836928
      2049               1019.2   -0.703373801863007
      2050               1019.6   -0.703299734849013
      2051                 1020   -0.702698853606527
      2052               1020.4   -0.701946034996906
      2053               1020.8   -0.701236549209337
      2054               1021.2   -0.700623226696503
      2055               1021.6   -0.700129561655525
      2056                 1022   -0.699770782602641
      2057               1022.4   -0.699496602173157
      2058               1022.8   -0.699209744520828
      2059               1023.2   -0.698902463733473
      2060               1023.6   -0.698746428389693
      2061                 1024   -0.698978849747842
      2062               1024.4   -0.699667130948654
      2063               1024.8   -0.700600467420138
      2064               1025.2   -0.701434169655018
      2065               1025.6   -0.701950240669619
      2066                 1026   -0.702196966321938
      2067               1026.4   -0.702408700421727
      2068               1026.8   -0.702799188890012
      2069               1027.2   -0.703392648047312
      2070               1027.6   -0.704004160587936
      2071                 1028   -0.704377563030031
      2072               1028.4   -0.704383636997576
      2073               1028.8   -0.704131440125452
      2074               1029.2   -0.703909783786557
      2075               1029.6   -0.704013701445602
      2076                 1030   -0.704587263584962
      2077               1030.4   -0.705563406082644
      2078               1030.8   -0.706691561647366
      2079               1031.2   -0.707622200390999
      2080               1031.6   -0.708039404923248
      2081                 1032   -0.707806330232776
      2082               1032.4   -0.707027184478643
      2083               1032.8   -0.705950301986669
      2084               1033.2   -0.704772893952871
      2085               1033.6   -0.703521175788438
      2086                 1034   -0.702122498958051
      2087               1034.4   -0.700597701861203
      2088               1034.8   -0.699176430099937
      2089               1035.2   -0.698209461938048
      2090               1035.6   -0.697947108522401
      2091                 1036   -0.698372888493263
      2092               1036.4   -0.699218366475421
      2093               1036.8   -0.700126552724496
      2094               1037.2    -0.70083795249542
      2095               1037.6   -0.701293816044165
      2096                 1038   -0.701617779352722
      2097               1038.4   -0.701995124168986
      2098               1038.8   -0.702517750474759
      2099               1039.2   -0.703091348399061
      2100               1039.6   -0.703472119683168
      2101                 1040   -0.703411249104513
      2102               1040.4   -0.702798227545213
      2103               1040.8   -0.701692039660482
      2104               1041.2    -0.70023263040869
      2105               1041.6   -0.698540471385259
      2106                 1042   -0.696708797027817
      2107               1042.4   -0.694870414703458
      2108               1042.8   -0.693233516677808
      2109               1043.2   -0.692035333442887
      2110               1043.6   -0.691467830571892
      2111                 1044   -0.691640580806459
      2112               1044.4   -0.692574968847414
      2113               1044.8   -0.694191946483745
      2114               1045.2   -0.696293960484464
      2115               1045.6   -0.698574856173593
      2116                 1046   -0.700677631679371
      2117               1046.4   -0.702288361562796
      2118               1046.8   -0.703230060241743
      2119               1047.2   -0.703506895389324
      2120               1047.6   -0.703266768875766
      2121                 1048   -0.702705093287921
      2122               1048.4   -0.701974982572542
      2123               1048.8   -0.701149544380473
      2124               1049.2   -0.700229618939606
      2125               1049.6   -0.699171814813735
      2126                 1050   -0.697930590972988
      2127               1050.4   -0.696513781520481
      2128               1050.8   -0.695032224025162
      2129               1051.2   -0.693715853967318
      2130               1051.6   -0.692876013300791
      2131                 1052   -0.692798355036171
      2132               1052.4   -0.693578754578036
      2133               1052.8   -0.694991641177424
      2134               1053.2   -0.696525172970558
      2135               1053.6    -0.69761817705416
      2136                 1054   -0.697948333731276
      2137               1054.4   -0.697559896258342
      2138               1054.8   -0.696765009488038
      2139               1055.2    -0.69593707440307
      2140               1055.6   -0.695349469474484
      2141                 1056   -0.695119912961242
      2142               1056.4   -0.695239121564566
      2143               1056.8   -0.695641363610131
      2144               1057.2    -0.69626997947973
      2145               1057.6   -0.697091123845914
      2146                 1058   -0.698045195473711
      2147               1058.4   -0.698987542332365
      2148               1058.8   -0.699695448101064
      2149               1059.2   -0.699965305710372
      2150               1059.6   -0.699727153018709
      2151                 1060   -0.699062858823753
      2152               1060.4   -0.698100936607005
      2153               1060.8   -0.696903937541686
      2154               1061.2   -0.695486000441597
      2155               1061.6   -0.693940957795489
      2156                 1062    -0.69250769282584
      2157               1062.4   -0.691455769734406
      2158               1062.8   -0.690888743127084
      2159               1063.2   -0.690676593074254
      2160               1063.6    -0.69059984777526
      2161                 1064   -0.690562671522505
